"HHId","SKU","IRIWeek","ARM","BNC","CLF","DWN","FNT","GEN","PRL","SNG","STP","TSN","B","F","L","S","LT","RG","ST","UN","LR","MD","SM","XL","Price","PriceCut","AveragePrice","Display","Feature"
9562,91,"649",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9583,91,"639",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9326,91,"603",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9407,91,"640",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,2.15,4.184,0,1
9809,91,"669",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,0,4.184,0,0
9326,91,"667",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,0,4.184,0,0
9467,91,"633",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9572,91,"638",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9421,91,"661",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9573,91,"611",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,2.8,4.184,0,0
9771,91,"666",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,0,4.184,0,3
9409,91,"665",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,1.4,4.184,0,0
9851,91,"615",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9572,91,"596",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9321,91,"596",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9444,91,"663",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,0,4.184,0,0
9572,91,"650",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9573,91,"603",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9657,91,"667",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,0,4.184,0,0
9571,91,"658",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,1
9572,91,"654",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9436,91,"614",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9275,91,"616",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9407,91,"640",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,2.15,4.184,0,1
9809,91,"600",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9467,91,"612",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,2.8,4.184,0,0
9467,91,"636",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9421,91,"596",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9858,91,"660",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9573,91,"629",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,1
9467,91,"663",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,0,4.184,0,0
9409,91,"667",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,0,4.184,0,0
9467,91,"652",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9421,91,"667",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,0,4.184,0,0
9467,91,"641",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,3.3,4.184,0,0
9572,91,"616",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9857,91,"665",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,1.4,4.184,0,0
9436,91,"630",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9573,91,"599",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9572,91,"607",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,1
9572,91,"669",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,0,4.184,0,0
9769,91,"622",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9858,91,"624",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9857,91,"627",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9572,91,"652",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9467,91,"628",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9572,91,"658",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,1
9809,91,"665",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,1.4,4.184,0,0
9375,91,"654",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9625,91,"627",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9573,91,"669",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,0,4.184,0,0
9281,91,"667",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,0,4.184,0,0
9326,91,"619",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,1,4.184,0,0
9769,91,"628",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9572,91,"618",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,1,4.184,0,0
9572,91,"635",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,1
9434,91,"658",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,1
9572,91,"593",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9573,91,"655",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9467,91,"668",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,0,4.184,0,0
9573,91,"596",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9739,91,"634",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9467,91,"624",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9573,91,"659",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9750,91,"628",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9572,91,"622",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9421,91,"644",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9822,91,"628",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9739,91,"612",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,2.8,4.184,0,0
9573,91,"625",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,1
9467,91,"630",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9430,91,"644",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9647,91,"664",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.39,1.4,4.184,0,0
9572,91,"601",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9572,91,"609",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,2.8,4.184,0,0
9467,91,"604",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9436,91,"654",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9467,91,"648",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9573,91,"651",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9573,91,"621",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9809,91,"605",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,0,4.184,0,0
9467,91,"656",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9573,91,"648",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9739,91,"636",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9572,91,"648",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,1.3,4.184,0,0
9572,91,"644",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.29,0,4.184,0,0
9321,91,"618",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,1,4.184,0,0
9635,91,"618",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.99,1,4.184,0,0
9733,93,"628",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9733,93,"650",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.89,0,1.105,0,0
9326,93,"651",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.89,0,1.105,0,0
9326,93,"668",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9361,93,"652",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.89,0,1.105,0,0
9441,93,"664",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9733,93,"605",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9595,93,"638",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9733,93,"631",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9733,93,"663",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9809,93,"644",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.89,0,1.105,0,0
9281,93,"662",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9679,93,"629",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9741,93,"635",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9524,93,"662",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9326,93,"656",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9835,93,"666",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9633,93,"610",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9733,93,"632",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9467,93,"662",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9617,93,"656",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9617,93,"638",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9529,93,"667",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9617,93,"604",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9679,93,"645",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.89,0,1.105,0,0
9617,93,"626",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9733,93,"614",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9733,93,"626",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9563,93,"667",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9799,93,"666",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9733,93,"658",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9733,93,"666",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9761,93,"657",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9617,93,"648",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.89,0,1.105,0,0
9818,93,"658",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9617,93,"630",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9741,93,"633",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9326,93,"612",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9770,93,"653",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.39,0,1.105,0,0
9686,93,"660",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59,0,1.105,0,0
9617,93,"612",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9617,93,"622",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9617,93,"634",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9589,93,"632",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.99,0,1.105,0,0
9734,95,"652",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,3
9431,95,"639",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.5,3.378,0,0
9810,95,"652",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,3
9440,95,"652",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,3
9542,95,"652",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,3
9756,95,"651",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,1
9641,95,"605",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9727,95,"652",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,3
9836,95,"615",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9571,95,"622",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0.8,3.378,0,0
9322,95,"661",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0,3.378,0,0
9438,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9671,95,"669",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.59,0,3.378,0,0
9332,95,"652",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,3
9455,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9641,95,"661",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0,3.378,0,0
9481,95,"611",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9595,95,"640",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.5,3.378,0,0
9783,95,"652",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,3
9336,95,"652",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,3
9671,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9773,95,"640",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.5,3.378,0,0
9501,95,"643",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.5,3.378,0,0
9451,95,"655",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0,3.378,2,0
9671,95,"607",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9564,95,"629",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0.7,3.378,0,0
9376,95,"638",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.5,3.378,0,0
9320,95,"603",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9320,95,"639",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.5,3.378,0,0
9595,95,"599",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9416,95,"603",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9641,95,"665",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0,3.378,0,0
9682,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9538,95,"616",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0.2,3.378,0,0
9364,95,"667",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.59,0,3.378,0,0
9776,95,"668",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.59,0,3.378,0,0
9796,95,"595",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0,3.378,0,0
9671,95,"603",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9580,95,"652",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,3
9734,95,"637",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0,3.378,0,0
9416,95,"599",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9645,95,"652",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,3
9655,95,"610",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9438,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9481,95,"640",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.5,3.378,0,0
9641,95,"596",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9431,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9343,95,"652",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,3
9431,95,"628",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0.7,3.378,0,0
9388,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9369,95,"638",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.5,3.378,0,0
9550,95,"651",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,1
9679,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9731,95,"640",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.5,3.378,0,0
9320,95,"614",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9416,95,"646",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0,3.378,0,0
9671,95,"610",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9772,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9382,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9564,95,"651",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,1
9856,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9322,95,"622",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0.8,3.378,0,0
9836,95,"634",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0,3.378,0,0
9641,95,"613",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9682,95,"637",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0,3.378,0,0
9717,95,"651",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,1
9671,95,"660",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0,3.378,0,0
9297,95,"652",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,3
9864,95,"628",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0.7,3.378,0,0
9320,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9671,95,"636",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0.3,3.378,0,0
9836,95,"647",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,0,3.378,0,0
9836,95,"597",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.19,0,3.378,0,0
9377,95,"651",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,0,1
9571,95,"653",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
9447,95,"654",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.49,1.75,3.378,7,0
